bug,dark,dragon,electric,fairy,fighting,fire,flying,ghost,grass,ground,ice,normal,poison,psychic,rock,steel,water,cluster,Pokemon
0.07366481581803522,0.1993157184055159,0.049828929601378975,0.17233936956247525,0.0,0.04969739363404291,0.09965785920275795,0.17394087771915018,0.19852703924001194,0.04969739363404291,0.09926351962000597,0.09965785920275795,0.829371224992169,0.09874022652164961,0.32260643876501943,0.07474339440206845,0.07415308810117863,0.07464467522492742,0,Drifloon
0.09897389501020351,0.1338973889249926,0.0669486944624963,0.0992357757603133,0.0,0.1669299164463624,0.0669486944624963,0.10015794986781747,0.10002567433429087,0.06677196657854496,0.33341891444763627,0.0669486944624963,0.7538039986421857,0.19899672668382945,0.10002567433429087,0.3682178195437296,0.16604987231483664,0.06686027032708104,17,Drilbur
0.06458225296640309,0.21842615778138377,0.04368523155627676,0.08633751317703987,0.04618625061288868,0.2396345238213956,0.10921307889069189,0.04356991342207193,0.08702474394655624,0.08713982684414386,0.06526855795991718,0.08737046311255352,0.6843418646625978,0.12984895603892657,0.5874170216392547,0.04368523155627676,0.0433402155498484,0.06544129981780278,7,Drowzee
0.049145646821414805,0.42385439498046945,0.29919133763327255,0.14782705238778435,0.0,0.17406756908158907,0.2493261146943938,0.07460038674925247,0.0745018643057363,0.04973359116616831,0.12416977384289384,0.04986522293887876,0.6590980361577452,0.17292125345397905,0.0745018643057363,0.2742587261638332,0.14841419630532304,0.12449840554699902,8,Druddigon
0.06292320754643829,0.06384451065898407,0.06384451065898407,0.09463454954795304,0.0,0.06367597704736912,0.0957667659884761,0.5730837934263221,0.06359188213680153,0.06367597704736912,0.0953878232052023,0.1915335319769522,0.5625803464452842,0.0948849618343623,0.0953878232052023,0.06384451065898407,0.12668056251781004,0.47820139838026915,4,Ducklett
0.05154850412890166,0.2615163108844596,0.05230326217689192,0.05168489929579818,0.05529767128878734,0.1304129864690898,0.07845489326533789,0.0782477918814539,0.10419260322907978,0.0782477918814539,0.33862596049450927,0.05230326217689192,0.7937412652251149,0.12955415650310836,0.07814445242180983,0.31381957306135155,0.051890182927988325,0.05223418135650371,17,Dugtrio
0.04484612346459008,0.1137568680615998,0.04550274722463992,0.1798591376601916,0.0,0.09076526260322085,0.15925961528623972,0.11345657825402605,0.2039521313335114,0.06807394695241564,0.15862943548161998,0.1137568680615998,0.8241909290800923,0.1352512969150948,0.18129078340756571,0.2502651097355196,0.0902867537870613,0.13632794505508375,2,Dunsparce
0.11249894209725536,0.11414611854540155,0.057073059272700774,0.140995761939105,0.060340543586622365,0.05692240060673466,0.057073059272700774,0.05692240060673466,0.17054167481251842,0.085383600910102,0.11369444987501227,0.057073059272700774,0.6146704311530354,0.1130950804272154,0.6537430867813205,0.1997557074544527,0.14155577313248333,0.08549651793816346,7,Duosion
0.2429350645474758,0.18486903627523632,0.06162301209174544,0.1217889302389544,0.0,0.1229206853664425,0.06162301209174544,0.09219051402483189,0.09206876083953985,0.09219051402483189,0.12275834778605316,0.06162301209174544,0.7843407135009675,0.09158339675708552,0.12275834778605316,0.36973807255047264,0.21397714653436428,0.06154162198235431,2,Durant
0.06099947978085675,0.3094630811840928,0.041261744157879046,0.08154784244074069,0.0,0.20576411713493203,0.12378523247363714,0.04115282342698641,0.3493370303161453,0.04115282342698641,0.1438446595419422,0.1856778487104557,0.7271743830026454,0.061322719513845124,0.3082385561613047,0.14441610455257667,0.04093586830280247,0.061810870041119494,12,Dusclops
0.060730096641002616,0.30809644434099526,0.0410795259121327,0.08118771455237285,0.0,0.22534097405621262,0.1232385777363981,0.04097108619203866,0.34779430394483923,0.04097108619203866,0.14320941927140438,0.18485786660459716,0.7239630684272017,0.06105190889732216,0.30687732701015225,0.14377834069246445,0.04075508917524793,0.06153790367634702,12,Dusknoir
0.0727132551997067,0.3688895065640911,0.04918526754187881,0.07290565140491477,0.0,0.07358314602317344,0.09837053508375762,0.04905543068211562,0.3919251574309087,0.04905543068211562,0.09798128935772718,0.17214843639657584,0.6982670105464633,0.07309856689875574,0.3674298350914769,0.04918526754187881,0.04879681350425861,0.07368045733442977,12,Duskull
0.3933910395870625,0.08553234762341909,0.08553234762341909,0.08452112907410084,0.060286101307179575,0.05687104234815455,0.08553234762341909,0.31279073291485,0.11359186901240696,0.14217760587038636,0.05679593450620348,0.057021565082279395,0.7257732707870639,0.2824826008648317,0.22718373802481392,0.057021565082279395,0.08485683262793467,0.056946252447239894,4,Dustox
0.23390173552303065,0.1779948419953079,0.05933161399843597,0.058630157411503916,0.0,0.11834998662069443,0.05933161399843597,0.08876248996552083,0.1477421067775,0.11834998662069443,0.2659357921995,0.05933161399843597,0.638994811600509,0.14696324637531744,0.08864526406649999,0.5636503329851418,0.08829453964207552,0.08887987546418111,17,Dwebble
0.14942638942475894,0.15161424670415632,0.07580712335207816,0.48692073737549424,0.0,0.0756070114215019,0.07580712335207816,0.1512140228430038,0.07550715955964443,0.11341051713225286,0.11326073933946663,0.07580712335207816,0.7051022591940754,0.26288186471861213,0.15101431911928886,0.07580712335207816,0.1504168319245614,0.15141399845750889,13,Eelektrik
0.10889763784482714,0.13811510631810983,0.2486071913725977,0.43674310559902674,0.0,0.22040082692232144,0.13811510631810983,0.11020041346116072,0.05502743757693523,0.1377505168264509,0.08254115636540284,0.05524604252724394,0.7031743328192115,0.19158071215068073,0.11005487515387045,0.19336114884535377,0.10961944373911948,0.11034614991460781,13,Eelektross
0.04460192425847123,0.09050994505102439,0.045254972525512194,0.04471993906813336,0.09569172134752627,0.06770326599899316,0.06788245878826829,0.045135510665995436,0.11268975395230782,0.045135510665995436,0.11268975395230782,0.045254972525512194,0.9526277965851937,0.06725740861002424,0.11268975395230782,0.045254972525512194,0.06734633859379262,0.06779280136064546,0,Eevee
0.07137179016582544,0.31380611141598674,0.04827786329476719,0.047707091274103594,0.0,0.04815042175628349,0.07241679494215078,0.04815042175628349,0.07213024645585805,0.09630084351256699,0.1442604929117161,0.07241679494215078,0.756286777294647,0.47833328909945355,0.07213024645585805,0.14483358988430156,0.0718448635937477,0.0964281982379867,9,Ekans
0.06754047493917742,0.09137251029857352,0.06852938272393014,0.3385959209303775,0.0,0.3645252384882199,0.09137251029857352,0.045565654811027485,0.04550547764777114,0.045565654811027485,0.09101095529554228,0.09137251029857352,0.8051495417345371,0.06789837577970392,0.18202191059108455,0.09137251029857352,0.06798815327159333,0.06843887085560238,13,Electabuzz
0.06209852630680904,0.12601550935801545,0.06300775467900772,0.41508557591495,0.0,0.33515429277246733,0.10501292446501288,0.04189428659655842,0.041838958096737995,0.04189428659655842,0.14643635333858296,0.0840103395720103,0.760839334407211,0.06242758995021217,0.16735583238695198,0.1680206791440206,0.06251013378702815,0.06292453563677429,13,Electivire
0.07842721857644622,0.18567622934479985,0.05305035124137139,0.4455968242300458,0.0,0.07936546728450221,0.15915105372411417,0.05291031152300146,0.13210108624203584,0.05291031152300146,0.10568086899362868,0.10610070248274278,0.8050789025845255,0.07884280889431033,0.10568086899362868,0.05305035124137139,0.0789470574798584,0.07947042552707985,13,Electrike
0.08930326629890206,0.21142524311750283,0.06040721231928652,0.5073908341830679,0.0,0.060247752319441926,0.06040721231928652,0.060247752319441926,0.060168184960162414,0.060247752319441926,0.09025227744024361,0.06040721231928652,0.7688659545004661,0.08977648941583931,0.18050455488048722,0.09061081847892978,0.08989519487760969,0.09049114201103754,13,Electrode
0.07574643341188406,0.10247398723861982,0.07685549042896486,0.3797342763933007,0.0,0.3577121849949041,0.10247398723861982,0.051101740713557726,0.051034252211387465,0.051101740713557726,0.10206850442277493,0.10247398723861982,0.7775598394642792,0.07614781809580005,0.20413700884554986,0.07685549042896486,0.05083233551655597,0.07675398164903036,13,Elekid
0.0653028405807888,0.19877695674263685,0.0441726570539193,0.13095125828317788,0.0,0.04405605223776385,0.0441726570539193,0.04405605223776385,0.08799573752068256,0.06608407835664577,0.08799573752068256,0.0441726570539193,0.5622317406251159,0.06564888406884067,0.7479637689258017,0.1325179711617579,0.08764758294391242,0.06617147239543866,7,Elgyem
0.0442165941788426,0.1345920016683041,0.04486400055610137,0.08866717884274516,0.0,0.3132189953566553,0.426208005282963,0.04474557076523648,0.11171619165458864,0.13423671229570944,0.13405942998550635,0.04486400055610137,0.7247703623167953,0.1333527013227554,0.08937295332367091,0.24675200305855752,0.13352902470198136,0.08960949064706841,11,Emboar
0.11493220772141254,0.17492251699458164,0.058307505664860544,0.5473724890946662,0.06164566315232775,0.05815358836778161,0.058307505664860544,0.2616911476550173,0.08711518005993833,0.05815358836778161,0.058076786706625555,0.058307505664860544,0.7135969090877183,0.08665593004883708,0.1451919667665639,0.058307505664860544,0.08677050940317052,0.08734574188823602,13,Emolga
0.08364528381197894,0.12730499021286587,0.04243499673762196,0.06289995427772323,0.0,0.08464595782408951,0.08486999347524392,0.16929191564817903,0.0634006263771406,0.10580744728011189,0.14793479487999475,0.19095748531929882,0.7478511439635099,0.06306639371702907,0.08453416850285414,0.21217498368810978,0.14734949180336657,0.46616844638772326,1,Empoleon
0.04890866949232674,0.12406193964345719,0.049624775857382876,0.04903807976815959,0.0,0.07424066820764866,0.5210601465025202,0.0494937788050991,0.07414262083338133,0.07424066820764866,0.12357103472230224,0.049624775857382876,0.7773865545374543,0.07375175899486619,0.14828524166676266,0.14887432757214863,0.09846570136643189,0.07433884907055384,11,Entei
0.42216193324818957,0.14278103473555356,0.05711241389422143,0.05643719412145833,0.0,0.19936577969648667,0.05711241389422143,0.11392330268370665,0.05688642383538237,0.11392330268370665,0.08532963575307356,0.05711241389422143,0.8108060910933279,0.1414663311611045,0.08532963575307356,0.08566862084133214,0.11332270612135802,0.08555547190256746,9,Escavalier
0.05359686949572661,0.07250882547657171,0.036254412738285856,0.03582578970063691,0.11499003207043682,0.054238065173362354,0.05438161910742878,0.0361587101155749,0.10833286924727678,0.0723174202311498,0.10833286924727678,0.036254412738285856,0.8696518859558799,0.05388088237332903,0.4152759987812277,0.036254412738285856,0.05395212546898068,0.05430979324598872,0,Espeon
0.0816539867972174,0.19331559444122262,0.055233026983206465,0.16374007960197762,0.05839516778269851,0.05508722554433843,0.08284954047480969,0.05508722554433843,0.05501447353454796,0.08263083831650765,0.08252171030182194,0.055233026983206465,0.7300474653507623,0.08208667594447883,0.5776519721127537,0.055233026983206465,0.0821952136789858,0.08274011490579967,7,Espurr
0.08872255465896142,0.12002880563976144,0.06001440281988072,0.11860974772672679,0.0,0.17956793921792896,0.06001440281988072,0.08978396960896448,0.08966539467309734,0.08978396960896448,0.35866157869238935,0.06001440281988072,0.7638662559694173,0.1783854011033951,0.08966539467309734,0.33007921550934394,0.1786212682168104,0.05993513732076358,2,Excadrill
0.07011102309661792,0.0711375680920397,0.04742504539469313,0.046864355936986214,0.050140172179359815,0.0472998550831241,0.0711375680920397,0.0472998550831241,0.11809346903684836,0.44934862328967895,0.09447477522947868,0.04742504539469313,0.7429271367213223,0.16445927264406593,0.37789910091791473,0.1422751361840794,0.047050493190576234,0.04736240759914352,16,Exeggcute
0.06175504368701293,0.06265924288763784,0.041772828591758564,0.04127896328461817,0.044164360847275715,0.06249383808782166,0.06265924288763784,0.04166255872521444,0.10401884065322219,0.4166255872521443,0.08321507252257775,0.041772828591758564,0.7770804249141419,0.14485867012484926,0.37446782635159986,0.12531848577527568,0.04144291630825885,0.04171765610061842,16,Exeggutor
0.03789154088104551,0.15378535074709013,0.0576695065301588,0.09497950074856927,0.04064742532637186,0.23006909356776511,0.2306780261206352,0.03834484892796085,0.07658841612328568,0.05751727339194128,0.0957355201541071,0.21145485727724894,0.8469465014347821,0.057138495485783494,0.1148826241849285,0.19223168843386265,0.03814269727059668,0.13438445559119017,9,Exploud
0.07848262203065863,0.09953967689670462,0.05972380613802277,0.03934514186853487,0.0,0.07942153354711558,0.07963174151736369,0.377252284348799,0.11897496594426128,0.05956615016033669,0.07931664396284085,0.03981587075868184,0.8771163775177229,0.09862313241824514,0.07931664396284085,0.03981587075868184,0.09875353520578034,0.039763282967748684,4,Farfetch'd
0.073924179274238,0.15001311076354654,0.07500655538177327,0.04941318635563584,0.0,0.0498723711675378,0.10000874050903102,0.3989789693403024,0.09961301251206849,0.0498723711675378,0.09961301251206849,0.05000437025451551,0.8567704810327121,0.07431590772923195,0.09961301251206849,0.05000437025451551,0.09921889426055902,0.07490748862829347,4,Fearow
0.06661397438886776,0.06758931662484985,0.20276794987454955,0.1001853482316035,0.0,0.06741089765789722,0.06758931662484985,0.06741089765789722,0.10098280522828913,0.06741089765789722,0.10098280522828913,0.3041519248118243,0.7610170376936257,0.10045044847496304,0.20196561045657827,0.06758931662484985,0.10058326740059548,0.40500027823171086,1,Feebas
0.061090644183293,0.15496278860410803,0.06198511544164321,0.06125228745015404,0.0,0.09273223525565209,0.49588092353314567,0.06182149017043472,0.061739844423826545,0.18546447051130419,0.061739844423826545,0.06198511544164321,0.6979169385055389,0.09212155050249778,0.3704390665429592,0.06198511544164321,0.09224335668207281,0.12380649415068704,11,Fennekin
0.057079593748591166,0.15444089702739836,0.21235623341267273,0.05723062394524355,0.0,0.23104981726979226,0.07722044851369918,0.057762454317448066,0.07691489228672004,0.057762454317448066,0.13460106150176007,0.23166134554109752,0.7560504981224334,0.05738206178124757,0.07691489228672004,0.17374600915582314,0.07661057900376006,0.40487190295857284,1,Feraligatr
0.10383236394218494,0.1755877448333071,0.07023509793332285,0.17351183332681894,0.0,0.10507454214372595,0.10535264689998428,0.07004969476248397,0.13991436455669912,0.3502484738124198,0.1748929556958739,0.07023509793332285,0.6876582796426814,0.20876515515741548,0.13991436455669912,0.3160579406999528,0.27872158852343837,0.07014233319966491,2,Ferroseed
0.08540133230377005,0.14441958918828496,0.05776783567531399,0.1712546012512739,0.0,0.08642301445895408,0.08665175351297098,0.08642301445895408,0.1438481303891766,0.37449972932213427,0.1726177564670119,0.05776783567531399,0.7352718394148695,0.17170775769849414,0.11507850431134127,0.2888391783765699,0.22924639387945278,0.05769153738502751,16,Ferrothorn
0.14434389818389934,0.08787440347213746,0.08787440347213746,0.0578903304192291,0.12387372350291356,0.058428291284435774,0.05858293564809164,0.2044990194955252,0.08752669024734021,0.058428291284435774,0.058351126831560136,0.23433174259236655,0.7169677613041293,0.08706527085476029,0.14587781707890035,0.05858293564809164,0.05812026096875256,0.5265500471501527,1,Finneon
0.06576640529290291,0.08897245022836256,0.04448622511418128,0.46158294298460223,0.0,0.2218439627821073,0.08897245022836256,0.04436879255642146,0.08862039210489744,0.08873758511284292,0.08862039210489744,0.04448622511418128,0.8057786714967592,0.06611490523688367,0.13293058815734615,0.08897245022836256,0.06620232456467334,0.06664120325673571,13,Flaaffy
0.05266015776632125,0.0534311923201694,0.08014678848025411,0.05279949432183745,0.2824508822696422,0.053290147276176356,0.08014678848025411,0.053290147276176356,0.053219768612555854,0.5062563991236754,0.053219768612555854,0.0534311923201694,0.7585450033299276,0.07940881043232387,0.1862691901439455,0.0534311923201694,0.05300920493596011,0.08004093263743933,5,Flabebe
0.03708552627867698,0.0752570433109476,0.0376285216554738,0.037183653016430146,0.0795655771737584,0.09382297931839567,0.3386566948992642,0.03752919172735827,0.09369907018624218,0.03752919172735827,0.09369907018624218,0.0376285216554738,0.9026132917843996,0.07456408920799815,0.09369907018624218,0.0564427824832107,0.0559970102459965,0.056368234289529265,11,Flareon
0.10578732693751965,0.1788937231482622,0.07155748925930489,0.07071149049401625,0.0,0.10705289295693772,0.4293449355558293,0.3568429765231257,0.0712743409889825,0.07136859530462514,0.0712743409889825,0.07155748925930489,0.7356358356136061,0.10634790003479333,0.142548681977965,0.07155748925930489,0.14198468902283448,0.07146297794476708,11,Fletchinder
0.11395770758912903,0.19271040475482362,0.07708416190192945,0.07617282325006552,0.0,0.11532101836132354,0.23125248570578832,0.3844033945377451,0.07677914495209363,0.07688067890754902,0.07677914495209363,0.07708416190192945,0.7924519493384362,0.11456157600088289,0.15355828990418727,0.07708416190192945,0.15295073750520236,0.0769823510985208,4,Fletchling
0.06411716779981201,0.17348254007332692,0.04337063501833173,0.04285787941364117,0.0,0.21628073670328135,0.0650559525274976,0.043256147340656276,0.06479853040965909,0.043256147340656276,0.08639804054621213,0.23853849260082452,0.7643403206421663,0.06445692833996808,0.08639804054621213,0.10842658754582933,0.06454215543553266,0.47644687403545444,1,Floatzel
0.05266015776632125,0.0534311923201694,0.08014678848025411,0.05279949432183745,0.2824508822696422,0.053290147276176356,0.08014678848025411,0.053290147276176356,0.053219768612555854,0.5062563991236754,0.053219768612555854,0.0534311923201694,0.7585450033299276,0.07940881043232387,0.1862691901439455,0.0534311923201694,0.05300920493596011,0.08004093263743933,5,Floette
0.051759547230668605,0.052517395309731985,0.07877609296459798,0.051896500808707675,0.33314438242407557,0.0523787624623219,0.07877609296459798,0.0523787624623219,0.0523095874366818,0.497598243392058,0.0523095874366818,0.052517395309731985,0.7455721287556225,0.07805073604871972,0.1830835560283863,0.052517395309731985,0.05210262488612919,0.07867204750161007,5,Floette-Eternal
0.048132170277540964,0.04883690736929768,0.07325536105394652,0.04825952596921496,0.36143005171158543,0.04870799009365256,0.07325536105394652,0.04870799009365256,0.04864366294453311,0.4870799009365256,0.04864366294453311,0.04883690736929768,0.7411367289842644,0.0725808381020464,0.19457465177813243,0.04883690736929768,0.04845120460095684,0.07315860723346156,5,Florges
0.2577499621125946,0.13076193065416733,0.3269048266354183,0.06460798940922194,0.0,0.10868062642950649,0.21793655109027887,0.23909737814491427,0.06512225715501116,0.08694450114360519,0.23878160956837427,0.04358731021805577,0.7468211388798245,0.06477894847676703,0.06512225715501116,0.19614289598125098,0.10810766893012043,0.043529741205664246,8,Flygon
0.09898195431991431,0.16738536500916582,0.06695414600366634,0.06616257092974502,0.0,0.06677740372900369,0.10043121900549949,0.06677740372900369,0.10003381928896209,0.5008305279675276,0.06668921285930807,0.06695414600366634,0.7210886242301371,0.3316882178612291,0.10003381928896209,0.10043121900549949,0.06642535741207452,0.10029857200199091,16,Foongus
0.21076068453830032,0.07128219351378755,0.04752146234252504,0.1173990824537718,0.0,0.118490043785551,0.07128219351378755,0.04739601751422041,0.04733342304706126,0.09479203502844082,0.2366671152353063,0.04752146234252504,0.8142285552912534,0.14125167830851146,0.16566698066471439,0.30888950522641273,0.18858459463727978,0.04745869720191934,2,Forretress
0.08214569258846666,0.22226252180732853,0.416742228388741,0.08236304662501476,0.0,0.19396632857917434,0.11113126090366426,0.08312842653393186,0.08301864136974356,0.05541895102262123,0.08301864136974356,0.05556563045183213,0.7888469170508096,0.13763497885474194,0.08301864136974356,0.13891407612958032,0.08269017864229246,0.11098448155655513,8,Fraxure
0.05954157268049041,0.15103340722287364,0.060413362889149454,0.08954867575427443,0.0638720826092253,0.06025388665333183,0.12082672577829891,0.06025388665333183,0.24069724477050256,0.15063471663332959,0.06017431119262564,0.24165345155659781,0.6210703470903081,0.17957126064105203,0.27078440036681534,0.060413362889149454,0.05993623191246984,0.5430021340833434,1,Frillish
0.08823993421794528,0.17906383480428745,0.05968794493476248,0.08847341336070562,0.0,0.11906076724344798,0.11937588986952496,0.14882595905430998,0.11890352733857777,0.14882595905430998,0.11890352733857777,0.17906383480428745,0.7012717698757087,0.14784587112892486,0.11890352733857777,0.23875177973904993,0.05921654314382134,0.4768728849034342,1,Froakie
0.08540585407194477,0.23108357730012383,0.05777089432503096,0.08563183435821949,0.0,0.1440459838706983,0.11554178865006191,0.1440459838706983,0.11508459740502441,0.1440459838706983,0.11508459740502441,0.23108357730012383,0.6787484031305963,0.1717168491570601,0.11508459740502441,0.23108357730012383,0.05731463296306153,0.4615567359596609,1,Frogadier
0.07155010652333967,0.31459012933992264,0.04839848143691118,0.1434788501724555,0.0,0.07240608224484707,0.04839848143691118,0.04827072149656471,0.21693137325603606,0.04827072149656471,0.12051742958668672,0.38718785149528945,0.7581762955910218,0.07192925463101177,0.21693137325603606,0.07259772215536676,0.04801624125670179,0.12083639487939606,15,Froslass
0.08011030050842458,0.18966092129844206,0.05418883465669773,0.1338704483056831,0.11458238900029481,0.10809157925116038,0.08128325198504659,0.05404578962558019,0.08096161951241547,0.13511447406395047,0.10794882601655396,0.05418883465669773,0.9019391052478026,0.0805348095737312,0.13493603252069247,0.08128325198504659,0.0806412953788818,0.10823452684012848,0,Furfrou
0.07687617629748493,0.1560035493557586,0.03900088733893965,0.13488927797846925,0.04123372344818188,0.1944896735356126,0.11700266201681896,0.03889793470712252,0.09711640849343425,0.0972448367678063,0.0776931267947474,0.1365031056862888,0.8973478662493046,0.05796266066518614,0.09711640849343425,0.0780017746778793,0.05803930082392337,0.15579750382963978,9,Furret
0.07732237476972981,0.0784545062570226,0.41842403337078726,0.05168464434056251,0.0,0.0782474058947442,0.18306051459971942,0.0782474058947442,0.07814406694486097,0.0521649372631628,0.26048022314953656,0.05230300417134841,0.7425284885200725,0.07773211045705675,0.07814406694486097,0.3138180250280904,0.12972481740028452,0.07835088553759104,8,Gabite
0.08006968422291273,0.16248408201563783,0.06499363280625513,0.11239416332048845,0.17178644281447433,0.22687723029401205,0.0974904492093827,0.04861654934871687,0.1294729145668951,0.09723309869743374,0.09710468592517131,0.08124204100781891,0.7636081282160134,0.08049397806019887,0.4531552009841328,0.12998726561251026,0.03224016395062542,0.04868084314996848,7,Gallade
0.4862105033151771,0.17411627809887878,0.05803875936629293,0.37279182031142866,0.0,0.05788555149252758,0.05803875936629293,0.08682832723879139,0.05780910381945461,0.11577110298505516,0.08671365572918191,0.05803875936629293,0.6534832267872118,0.28752174152185095,0.14452275954863653,0.08705813904943939,0.05758038246725283,0.08694315487031369,13,Galvantula
0.08708284249909053,0.2061683957349249,0.05890525592426426,0.11641768003464653,0.0,0.11749952143066643,0.08835788388639639,0.058749760715333214,0.1466804292690913,0.14687440178833303,0.1466804292690913,0.08835788388639639,0.7209124807736109,0.46690293047086723,0.17601651512290956,0.23562102369705704,0.05844003563281522,0.08824118303729839,2,Garbodor
0.055707934391446036,0.1507295829198282,0.05652359359493558,0.13032911554906826,0.239038482005406,0.056374385381548334,0.11304718718987115,0.03758292358769889,0.15013315589126788,0.11274877076309667,0.07506657794563394,0.09420598932489262,0.7378821182844204,0.056003133922699684,0.5254660456194375,0.03768239572995705,0.03738478875331428,0.056448938667990056,7,Gardevoir
0.07695780114468141,0.3383665768257663,0.052056396434733275,0.10288190431915499,0.05503667225939252,0.05191898050956994,0.15616918930419982,0.05191898050956994,0.38887809527893374,0.10383796101913988,0.07777561905578674,0.15616918930419982,0.6880600674669967,0.2063082798280343,0.33702768257507587,0.052056396434733275,0.0516452668752201,0.07798146250252184,12,Gastly
0.10005170456420491,0.07613747416386052,0.050758316109240344,0.07523732786468826,0.0,0.10124865358585945,0.050758316109240344,0.050624326792929726,0.10111493759337366,0.050624326792929726,0.25278734398343417,0.20303326443696137,0.7702955489274397,0.2011637685408032,0.12639367199171708,0.2537915805462017,0.05035743849240826,0.35483893070067957,1,Gastrodon
0.37552641576099705,0.1360802725635786,0.05443210902543144,0.2689428877230034,0.0,0.05428842181055288,0.1360802725635786,0.10857684362110576,0.08132508713454319,0.1357210545263822,0.10843344951272427,0.1360802725635786,0.7194612607379798,0.10786181477744387,0.27108362378181067,0.10886421805086288,0.24300997483101125,0.054360216478189935,13,Genesect
0.06161943149237734,0.291767677129148,0.04168109673273543,0.1029707898469111,0.04406737725627493,0.2286408795850244,0.12504329019820629,0.041571069015458983,0.352887422723098,0.08314213803091797,0.062274251068782,0.12504329019820629,0.7345648231332168,0.2064865212831699,0.290613171654316,0.06252164509910314,0.04135190892655986,0.06243906809805759,12,Gengar
0.046451980733358225,0.09426423396719173,0.047132116983595866,0.09314978142878388,0.0,0.2585423496155304,0.21209452642618137,0.04700769993009644,0.09389123660412949,0.04700769993009644,0.21125528235929134,0.047132116983595866,0.7152652551722847,0.07004719865500111,0.07041842745309711,0.5184532868195545,0.11689969565333659,0.04706986608045242,17,Geodude
0.07815529568487445,0.0792996225554217,0.39649811277710845,0.05224139419972384,0.0,0.07909029129653944,0.18503245262931728,0.07909029129653944,0.07898583917374907,0.05272686086435962,0.2632861305791636,0.05286641503694779,0.7505270466349899,0.07856944506778009,0.07898583917374907,0.3171984902216868,0.1311222203376335,0.0791948856278458,8,Gible
0.0593794053496269,0.06024882115188641,0.06024882115188641,0.05953652075073777,0.0,0.12017955853057245,0.06024882115188641,0.060089779265286226,0.12002084107235171,0.09013466889792934,0.27004689241279134,0.06024882115188641,0.7078614867422147,0.0895410903232856,0.12002084107235171,0.5422393903669777,0.20920546390926584,0.06016924603898965,17,Gigalith
0.056391169240501096,0.17165049650356878,0.038144554778570844,0.13192754842155546,0.0403283650734593,0.11413158795448937,0.057216832167856266,0.03804386265149645,0.13297766750983914,0.09510965662874113,0.13297766750983914,0.038144554778570844,0.8029518336343724,0.05668998927230606,0.47492024110656833,0.057216832167856266,0.05676494666257733,0.057141261629009135,7,Girafarig
0.10006437549544067,0.15229423301065168,0.32997083818974526,0.17557599781908,0.0,0.10126147610330569,0.10152948867376778,0.17720758318078494,0.2528193579412856,0.07594610707747927,0.20225548635302848,0.07614711650532584,0.7206903213261932,0.07544596675922015,0.27810129373541415,0.15229423301065168,0.15109144785412307,0.10139539110357304,8,Giratina
0.10006437549544067,0.15229423301065168,0.32997083818974526,0.17557599781908,0.0,0.10126147610330569,0.10152948867376778,0.17720758318078494,0.2528193579412856,0.07594610707747927,0.20225548635302848,0.07614711650532584,0.7206903213261932,0.07544596675922015,0.27810129373541415,0.15229423301065168,0.15109144785412307,0.10139539110357304,8,Giratina-Origin
0.05877361523087765,0.07951221497633683,0.039756107488168414,0.039286085157929945,0.08406436126937096,0.07930232252639634,0.059634161232252625,0.03965116126319817,0.09899698797557707,0.03965116126319817,0.09899698797557707,0.2584146986730947,0.9147242706261939,0.05908505998027948,0.1385957831658079,0.059634161232252625,0.05916318421274086,0.11911079589313558,0,Glaceon
0.0727298262875715,0.27058062177549885,0.049196476686454334,0.04861484422611924,0.0,0.04906661023734041,0.049196476686454334,0.04906661023734041,0.1225045236739814,0.04906661023734041,0.1225045236739814,0.39357181349163467,0.8188444436023798,0.07311522579776313,0.09800361893918512,0.0737947150296815,0.0976158682431279,0.14739449768832566,15,Glalie
0.09434229512366432,0.3589636023106359,0.047861813641418116,0.11823990106987406,0.10120389160726768,0.07160320555564177,0.07179272046212717,0.07160320555564177,0.09534485519657838,0.04773547037042784,0.11918106899572299,0.047861813641418116,0.8669206819059437,0.07113166525696078,0.11918106899572299,0.047861813641418116,0.07122571791179019,0.11949649743365104,9,Glameow
0.19574850087954854,0.2868877453019843,0.044136576200305276,0.043614765145221744,0.0,0.13206019988585901,0.06620486430045791,0.24211036645740816,0.043961930676287765,0.04402006662861967,0.17584772270515106,0.044136576200305276,0.7346255792176273,0.28424613155466333,0.13188579202886327,0.30895603340213695,0.1313639867301122,0.08815656346270714,2,Gligar
0.18657709786536292,0.27344619596611175,0.04206864553324797,0.06235692433130442,0.0,0.12587278435089966,0.10517161383311992,0.2517455687017993,0.041902182674631167,0.041957594783633215,0.18855982203584024,0.08413729106649594,0.7413947709613506,0.27092834972748503,0.1257065480238935,0.29448051873273573,0.12520919086481286,0.08402616466920816,2,Gliscor
0.0743260262833541,0.075414286116699,0.050276190744465994,0.04968179320853367,0.2126181927266596,0.07521521117861234,0.075414286116699,0.05014347411907489,0.05007725117021531,0.5766499523693612,0.05007725117021531,0.050276190744465994,0.713754487213287,0.2490662804954601,0.07511587675532296,0.050276190744465994,0.04987912084392672,0.050209787228546174,5,Gloom
